R,G,B
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.81878526385662,0.0
59.12653975363942,41.81878526385662,0.0
57.110862262038076,41.221374045801525,0.0
57.78275475923853,41.81878526385662,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
58.454647256438975,42.41619648191171,1.1708459361888965
58.454647256438975,42.41619648191171,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.12653975363942,41.81878526385662,0.0
59.12653975363942,41.81878526385662,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
60.47032474804032,42.41619648191171,1.7562689042833448
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
60.47032474804032,42.41619648191171,1.7562689042833448
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.12653975363942,41.81878526385662,0.0
59.12653975363942,41.81878526385662,0.0
59.12653975363942,41.81878526385662,0.0
59.12653975363942,41.81878526385662,0.0
59.798432250839866,42.41619648191171,0.0
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.12653975363942,41.81878526385662,0.0
59.12653975363942,41.81878526385662,0.0
59.12653975363942,41.81878526385662,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
57.78275475923853,40.02655160969134,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,1.1708459361888965
59.12653975363942,41.221374045801525,1.1708459361888965
59.12653975363942,41.221374045801525,1.1708459361888965
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
57.110862262038076,40.02655160969134,1.1708459361888965
56.43896976483763,39.42914039163624,0.5854229680944483
56.43896976483763,39.42914039163624,0.5854229680944483
55.767077267637184,38.831729173581145,0.0
55.767077267637184,38.831729173581145,0.0
55.767077267637184,38.831729173581145,0.0
55.767077267637184,38.831729173581145,0.0
55.767077267637184,38.831729173581145,0.0
57.110862262038076,40.02655160969134,1.1708459361888965
56.43896976483763,39.42914039163624,0.5854229680944483
55.767077267637184,38.831729173581145,0.0
55.767077267637184,38.831729173581145,0.0
55.767077267637184,38.831729173581145,0.0
55.767077267637184,38.831729173581145,0.0
55.767077267637184,39.42914039163624,0.0
56.43896976483763,40.02655160969134,0.0
56.43896976483763,40.02655160969134,0.0
56.43896976483763,40.02655160969134,0.0
57.110862262038076,40.62396282774643,0.5854229680944483
56.43896976483763,40.02655160969134,0.0
56.43896976483763,40.02655160969134,0.0
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
56.43896976483763,40.02655160969134,0.0
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.02655160969134,1.1708459361888965
57.110862262038076,40.02655160969134,1.1708459361888965
57.78275475923853,40.62396282774643,1.7562689042833448
57.78275475923853,40.62396282774643,1.7562689042833448
57.78275475923853,41.221374045801525,1.1708459361888965
57.78275475923853,41.221374045801525,1.1708459361888965
57.78275475923853,41.221374045801525,1.1708459361888965
58.454647256438975,41.81878526385662,1.7562689042833448
58.454647256438975,41.81878526385662,1.7562689042833448
58.454647256438975,41.81878526385662,1.7562689042833448
59.798432250839866,41.81878526385662,1.7562689042833448
59.798432250839866,41.81878526385662,1.7562689042833448
59.798432250839866,41.81878526385662,1.7562689042833448
59.12653975363942,41.221374045801525,1.1708459361888965
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,1.1708459361888965
59.798432250839866,41.81878526385662,1.7562689042833448
59.798432250839866,41.81878526385662,1.7562689042833448
59.798432250839866,41.81878526385662,1.7562689042833448
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
57.78275475923853,40.02655160969134,0.0
57.78275475923853,40.02655160969134,0.0
57.78275475923853,40.02655160969134,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
58.454647256438975,42.41619648191171,1.1708459361888965
58.454647256438975,42.41619648191171,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
58.454647256438975,42.41619648191171,1.1708459361888965
58.454647256438975,42.41619648191171,1.1708459361888965
60.47032474804032,42.41619648191171,1.7562689042833448
60.47032474804032,42.41619648191171,1.7562689042833448
60.47032474804032,42.41619648191171,1.7562689042833448
60.47032474804032,42.41619648191171,1.7562689042833448
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
60.47032474804032,42.41619648191171,1.7562689042833448
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
60.47032474804032,43.01360769996681,0.5854229680944483
61.142217245240765,43.611018918021905,1.1708459361888965
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
61.142217245240765,43.611018918021905,1.1708459361888965
61.142217245240765,43.611018918021905,1.1708459361888965
61.142217245240765,43.611018918021905,1.1708459361888965
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
60.47032474804032,43.01360769996681,0.5854229680944483
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.798432250839866,42.41619648191171,0.0
59.12653975363942,41.81878526385662,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
60.47032474804032,42.41619648191171,1.7562689042833448
60.47032474804032,42.41619648191171,1.7562689042833448
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.7562689042833448
59.798432250839866,41.81878526385662,1.7562689042833448
59.12653975363942,41.221374045801525,1.1708459361888965
59.12653975363942,41.221374045801525,1.1708459361888965
59.12653975363942,41.221374045801525,1.1708459361888965
59.12653975363942,41.221374045801525,1.1708459361888965
59.12653975363942,41.221374045801525,1.1708459361888965
59.798432250839866,41.81878526385662,1.7562689042833448
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
56.43896976483763,39.42914039163624,0.5854229680944483
56.43896976483763,39.42914039163624,0.5854229680944483
55.767077267637184,38.831729173581145,0.0
55.09518477043673,38.23431795552605,0.0
55.09518477043673,38.23431795552605,0.0
55.09518477043673,38.23431795552605,0.0
55.09518477043673,38.23431795552605,0.0
55.09518477043673,38.23431795552605,0.0
56.43896976483763,39.42914039163624,0.5854229680944483
55.767077267637184,38.831729173581145,0.0
55.09518477043673,38.23431795552605,0.0
55.09518477043673,38.23431795552605,0.0
55.767077267637184,38.831729173581145,0.0
55.767077267637184,38.831729173581145,0.0
56.43896976483763,40.02655160969134,0.0
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.78275475923853,41.221374045801525,1.1708459361888965
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
56.43896976483763,40.02655160969134,0.0
56.43896976483763,40.02655160969134,0.0
56.43896976483763,40.02655160969134,0.0
56.43896976483763,40.02655160969134,0.0
55.767077267637184,39.42914039163624,0.0
55.767077267637184,39.42914039163624,0.0
56.43896976483763,40.02655160969134,0.0
56.43896976483763,40.02655160969134,0.0
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.62396282774643,0.5854229680944483
57.110862262038076,40.02655160969134,1.1708459361888965
57.110862262038076,40.02655160969134,1.1708459361888965
57.110862262038076,40.02655160969134,1.1708459361888965
57.78275475923853,40.62396282774643,1.7562689042833448
58.454647256438975,41.81878526385662,1.7562689042833448
58.454647256438975,41.81878526385662,1.7562689042833448
58.454647256438975,41.81878526385662,1.7562689042833448
58.454647256438975,41.81878526385662,1.7562689042833448
58.454647256438975,41.81878526385662,1.7562689042833448
57.78275475923853,41.221374045801525,1.1708459361888965
59.798432250839866,41.81878526385662,1.7562689042833448
59.798432250839866,41.81878526385662,1.7562689042833448
59.12653975363942,41.221374045801525,1.1708459361888965
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
58.454647256438975,40.62396282774643,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.7562689042833448
60.47032474804032,42.41619648191171,2.341691872377793
60.47032474804032,42.41619648191171,2.341691872377793
60.47032474804032,42.41619648191171,2.341691872377793
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.798432250839866,41.81878526385662,1.1708459361888965
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
58.454647256438975,40.62396282774643,0.0
58.454647256438975,40.62396282774643,0.0
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
59.12653975363942,41.221374045801525,0.5854229680944483
