R,G,B
73.35,8.349999999999994,-40.489999999999995
73.35,8.349999999999994,-40.489999999999995
72.35,7.349999999999994,-41.489999999999995
71.35,6.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
73.35,8.349999999999994,-40.489999999999995
73.35,8.349999999999994,-40.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
70.35,5.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,9.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
70.35,8.349999999999994,-42.489999999999995
71.35,9.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
72.35,10.349999999999994,-40.489999999999995
72.35,10.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
75.35,10.349999999999994,-39.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
75.35,10.349999999999994,-39.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-40.489999999999995
73.35,8.349999999999994,-40.489999999999995
73.35,8.349999999999994,-40.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
70.35,6.349999999999994,-40.489999999999995
69.35,5.349999999999994,-41.489999999999995
69.35,5.349999999999994,-41.489999999999995
68.35,4.349999999999994,-42.489999999999995
68.35,4.349999999999994,-42.489999999999995
68.35,4.349999999999994,-42.489999999999995
68.35,4.349999999999994,-42.489999999999995
68.35,4.349999999999994,-42.489999999999995
70.35,6.349999999999994,-40.489999999999995
69.35,5.349999999999994,-41.489999999999995
68.35,4.349999999999994,-42.489999999999995
68.35,4.349999999999994,-42.489999999999995
68.35,4.349999999999994,-42.489999999999995
68.35,4.349999999999994,-42.489999999999995
68.35,5.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
70.35,7.349999999999994,-41.489999999999995
69.35,6.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
69.35,6.349999999999994,-42.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,6.349999999999994,-40.489999999999995
70.35,6.349999999999994,-40.489999999999995
71.35,7.349999999999994,-39.489999999999995
71.35,7.349999999999994,-39.489999999999995
71.35,8.349999999999994,-40.489999999999995
71.35,8.349999999999994,-40.489999999999995
71.35,8.349999999999994,-40.489999999999995
72.35,9.349999999999994,-39.489999999999995
72.35,9.349999999999994,-39.489999999999995
72.35,9.349999999999994,-39.489999999999995
74.35,9.349999999999994,-39.489999999999995
74.35,9.349999999999994,-39.489999999999995
74.35,9.349999999999994,-39.489999999999995
73.35,8.349999999999994,-40.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-40.489999999999995
74.35,9.349999999999994,-39.489999999999995
74.35,9.349999999999994,-39.489999999999995
74.35,9.349999999999994,-39.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
72.35,10.349999999999994,-40.489999999999995
72.35,10.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
72.35,10.349999999999994,-40.489999999999995
72.35,10.349999999999994,-40.489999999999995
75.35,10.349999999999994,-39.489999999999995
75.35,10.349999999999994,-39.489999999999995
75.35,10.349999999999994,-39.489999999999995
75.35,10.349999999999994,-39.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
75.35,10.349999999999994,-39.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
75.35,11.349999999999994,-41.489999999999995
76.35,12.349999999999994,-40.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
76.35,12.349999999999994,-40.489999999999995
76.35,12.349999999999994,-40.489999999999995
76.35,12.349999999999994,-40.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
73.35,9.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
75.35,10.349999999999994,-39.489999999999995
75.35,10.349999999999994,-39.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-39.489999999999995
74.35,9.349999999999994,-39.489999999999995
73.35,8.349999999999994,-40.489999999999995
73.35,8.349999999999994,-40.489999999999995
73.35,8.349999999999994,-40.489999999999995
73.35,8.349999999999994,-40.489999999999995
73.35,8.349999999999994,-40.489999999999995
74.35,9.349999999999994,-39.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
69.35,5.349999999999994,-41.489999999999995
69.35,5.349999999999994,-41.489999999999995
68.35,4.349999999999994,-42.489999999999995
67.35,3.3499999999999943,-42.489999999999995
67.35,3.3499999999999943,-42.489999999999995
67.35,3.3499999999999943,-42.489999999999995
67.35,3.3499999999999943,-42.489999999999995
67.35,3.3499999999999943,-42.489999999999995
69.35,5.349999999999994,-41.489999999999995
68.35,4.349999999999994,-42.489999999999995
67.35,3.3499999999999943,-42.489999999999995
67.35,3.3499999999999943,-42.489999999999995
68.35,4.349999999999994,-42.489999999999995
68.35,4.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
71.35,8.349999999999994,-40.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
69.35,6.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
68.35,5.349999999999994,-42.489999999999995
68.35,5.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
69.35,6.349999999999994,-42.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,7.349999999999994,-41.489999999999995
70.35,6.349999999999994,-40.489999999999995
70.35,6.349999999999994,-40.489999999999995
70.35,6.349999999999994,-40.489999999999995
71.35,7.349999999999994,-39.489999999999995
72.35,9.349999999999994,-39.489999999999995
72.35,9.349999999999994,-39.489999999999995
72.35,9.349999999999994,-39.489999999999995
72.35,9.349999999999994,-39.489999999999995
72.35,9.349999999999994,-39.489999999999995
71.35,8.349999999999994,-40.489999999999995
74.35,9.349999999999994,-39.489999999999995
74.35,9.349999999999994,-39.489999999999995
73.35,8.349999999999994,-40.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
72.35,7.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-39.489999999999995
75.35,10.349999999999994,-38.489999999999995
75.35,10.349999999999994,-38.489999999999995
75.35,10.349999999999994,-38.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
71.35,6.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
74.35,9.349999999999994,-40.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
72.35,7.349999999999994,-42.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,9.349999999999994,-42.489999999999995
74.35,10.349999999999994,-42.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,11.349999999999994,-41.489999999999995
75.35,10.349999999999994,-39.489999999999995
74.35,9.349999999999994,-40.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
73.35,8.349999999999994,-41.489999999999995
